category_id,category_title,act_title,act_url,pdf_url,saved_path,status
10,Banking/Financial Laws,"Foreign Currency Accounts (Protection) Ordinance, 2001",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp%2BUY2Ju-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora75de95f515a09d4de8eb9d31ab5af0d.pdf,pakistan_code_pdfs\administratora75de95f515a09d4de8eb9d31ab5af0d.pdf,downloaded
10,Banking/Financial Laws,"Foreign Exchange (Prevention of Payments) Act, 1972",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWFs-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora56880cdbd9fd85f9c3d5a9778b10390.pdf,pakistan_code_pdfs\administratora56880cdbd9fd85f9c3d5a9778b10390.pdf,downloaded
10,Banking/Financial Laws,"Foreign Private Investment (Promotion and Protection) Act, 1976",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWRv-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratoree5b868df2638762a408c9a3535684a6.pdf,pakistan_code_pdfs\administratoree5b868df2638762a408c9a3535684a6.pdf,downloaded
10,Banking/Financial Laws,"Government Savings Banks Act, 1873",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a58%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator36d7ffda1c10e012ab6ea61e117bae09.pdf,pakistan_code_pdfs\administrator36d7ffda1c10e012ab6ea61e117bae09.pdf,downloaded
10,Banking/Financial Laws,"Industrial Development Bank of Pakistan (Reorganization and Conversion) Act, 2011",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FsZ5o%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorddf3e3fc89e79d12e051082e9fdaa1e7.pdf,pakistan_code_pdfs\administratorddf3e3fc89e79d12e051082e9fdaa1e7.pdf,downloaded
10,Banking/Financial Laws,"Islamic Development Bank Ordinance, 1978",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZiY-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator4e3cd6490cf146c10611923f82b5a6cf.pdf,pakistan_code_pdfs\administrator4e3cd6490cf146c10611923f82b5a6cf.pdf,downloaded
10,Banking/Financial Laws,"Modaraba Companies and Modaraba (Floatation and Control) Ordinance, 1980",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cpyb-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc3c2d650c60a91b19394127ca461b283.pdf,pakistan_code_pdfs\administratorc3c2d650c60a91b19394127ca461b283.pdf,downloaded
10,Banking/Financial Laws,"National Bank of Pakistan (NBP) Ordinance, 1949",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aVaQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb3773d0bd821991632eb6c517251e76c.pdf,pakistan_code_pdfs\administratorb3773d0bd821991632eb6c517251e76c.pdf,downloaded
10,Banking/Financial Laws,"Non-Performing Assets and Rehabilitation of Industrial Undertaking (Legal Proceedings) Ordinance, 2000",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FobZk%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator03c531e7f7d81cd4c6261f24b42be93a.pdf,pakistan_code_pdfs\administrator03c531e7f7d81cd4c6261f24b42be93a.pdf,downloaded
10,Banking/Financial Laws,"Pakistan Banking (Prevention of Default and Evasion of labilities) Ordinance, 1947",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aUag%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratordd27c025343e72b7598e0dae6c72240c.pdf,pakistan_code_pdfs\administratordd27c025343e72b7598e0dae6c72240c.pdf,downloaded
10,Banking/Financial Laws,"Pakistan Banking and Finance Services Commission Act, 1992",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmZag%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator7ac8536ae0f83f2fe330a76c8d376d62.pdf,pakistan_code_pdfs\administrator7ac8536ae0f83f2fe330a76c8d376d62.pdf,downloaded
10,Banking/Financial Laws,"State Bank of Pakistan (SBP) Act, 1956",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BbZw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator156987c962fa6c15532c4e3a382980b8.pdf,pakistan_code_pdfs\administrator156987c962fa6c15532c4e3a382980b8.pdf,downloaded
10,Banking/Financial Laws,"Stock Exchange (Corporatisation, Demutualization and Integration) Act, 2012",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2Fqapg%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator5f9c1f760dd21b9897220e63ea22d7c9.pdf,pakistan_code_pdfs\administrator5f9c1f760dd21b9897220e63ea22d7c9.pdf,downloaded
11,Law of Evidence,"Commercial Documents Evidence Act, 1939",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJaZ-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator561273680f95a0a19cf38cacc5ee4ea9.pdf,pakistan_code_pdfs\administrator561273680f95a0a19cf38cacc5ee4ea9.pdf,downloaded
12,Rent Laws,"Cantonments (House-Accommodation) Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apyc-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore177c1bbaa6f138ba8fb1100bd6872f1.pdf,pakistan_code_pdfs\administratore177c1bbaa6f138ba8fb1100bd6872f1.pdf,downloaded
12,Rent Laws,"Cantonments Act, 1924",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap2Z-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorab18a09560ff06aef68eb7ef0621c1c7.pdf,pakistan_code_pdfs\administratorab18a09560ff06aef68eb7ef0621c1c7.pdf,downloaded
12,Rent Laws,"Karachi Rent Restriction Act, 1953",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BZaw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator43948dd87dbd8f689bcb2d1583247464.pdf,pakistan_code_pdfs\administrator43948dd87dbd8f689bcb2d1583247464.pdf,downloaded
13,International Laws,"Civil Defence Act, 1952",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BYZg%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore30ef38868e5116d72022d5c3983d341.pdf,pakistan_code_pdfs\administratore30ef38868e5116d72022d5c3983d341.pdf,downloaded
13,International Laws,"International Development Association Ordinance, 1960",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aaag%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore4c4cbbff677c804a406277d0f1bc239.pdf,pakistan_code_pdfs\administratore4c4cbbff677c804a406277d0f1bc239.pdf,downloaded
13,International Laws,"International Monetary Fund (IMF) and Bank Act , 1950",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BWZA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator66dfa07a1720a9d25939d82bc7cee5d6.pdf,pakistan_code_pdfs\administrator66dfa07a1720a9d25939d82bc7cee5d6.pdf,downloaded
13,International Laws,"Organization of the Islamic Conference (Immunities and Privileges) Act, 1977",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWVo-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator546f97580c4012deb22e096dd05242b4.pdf,pakistan_code_pdfs\administrator546f97580c4012deb22e096dd05242b4.pdf,downloaded
13,International Laws,"Recognition and Enforcement (Arbitration Agreement and Foreign Arbitral) Act, 2011",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FsaJg%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator1b1941b93a9c3b995b38b93cdca874fe.pdf,pakistan_code_pdfs\administrator1b1941b93a9c3b995b38b93cdca874fe.pdf,downloaded
13,International Laws,"United Nations (Declaration of Death of Missing Persons) Act, 1956",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BabA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorbfdcbedb15edae32d2df6d9b13498a22.pdf,pakistan_code_pdfs\administratorbfdcbedb15edae32d2df6d9b13498a22.pdf,downloaded
13,International Laws,"United Nations (Privileges and Immunities) Act, 1948",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BUaA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator2e1201b88294a777514d9ef976e152d8.pdf,pakistan_code_pdfs\administrator2e1201b88294a777514d9ef976e152d8.pdf,downloaded
15,Land Reform Laws,"Land Reforms Act, 1977",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Zs-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator9610e0eae93f5de34c9af5d6adf5d7c7.pdf,pakistan_code_pdfs\administrator9610e0eae93f5de34c9af5d6adf5d7c7.pdf,downloaded
15,Land Reform Laws,"Land Reforms Regulation (Validation of Orders) Ordinance, 1978",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZqb-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorcfe16f59145fd29f2baae7031fb7385c.pdf,pakistan_code_pdfs\administratorcfe16f59145fd29f2baae7031fb7385c.pdf,downloaded
17,Excise/Taxation Laws,"Central Excise Duty on Sugar (Validation) Ordinance, 1979",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZ%2Bb-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator1e3813f2332b8766f11c84b8a33bc0fb.pdf,pakistan_code_pdfs\administrator1e3813f2332b8766f11c84b8a33bc0fb.pdf,downloaded
17,Excise/Taxation Laws,"Competition Act, 2010",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FsbJk%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore1b5ab79c2c1975670e6aa7fe57e57d6.pdf,pakistan_code_pdfs\administratore1b5ab79c2c1975670e6aa7fe57e57d6.pdf,downloaded
17,Excise/Taxation Laws,"Excise (Spirits) Act, 1863",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-aps%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator9e6785790fb43c10beb79d45b7daa106.pdf,pakistan_code_pdfs\administrator9e6785790fb43c10beb79d45b7daa106.pdf,downloaded
17,Excise/Taxation Laws,"Government Trading Taxation Act, 1926",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap6a-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator5e2384a83f7620cf156678da8574005f.pdf,pakistan_code_pdfs\administrator5e2384a83f7620cf156678da8574005f.pdf,downloaded
17,Excise/Taxation Laws,"Medical and Dental Degrees Ordinance, 1982",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpiV-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator051534e45a06e0d003c53d5ada3328c5.pdf,,"error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
17,Excise/Taxation Laws,"Mines Maternity Benefit Act, 1941",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJad-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0316da7d3863efa4378a3c4e87a9e42f.pdf,pakistan_code_pdfs\administrator0316da7d3863efa4378a3c4e87a9e42f.pdf,downloaded
17,Excise/Taxation Laws,"Municipal Taxation Act, 1881",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bZ8%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator34bbdadf07d30e64a884a488c00cbe92.pdf,pakistan_code_pdfs\administrator34bbdadf07d30e64a884a488c00cbe92.pdf,downloaded
17,Excise/Taxation Laws,"Provisional Collection of Taxes Act, 1931",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aZ-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator666b70a8ded661e988071e3eee899e23.pdf,pakistan_code_pdfs\administrator666b70a8ded661e988071e3eee899e23.pdf,downloaded
17,Excise/Taxation Laws,"Railways (Local Authorities, Taxation) Act, 1941",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJeV-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator809a246717f4d2a1d2909ed86ca7dbde.pdf,pakistan_code_pdfs\administrator809a246717f4d2a1d2909ed86ca7dbde.pdf,downloaded
17,Excise/Taxation Laws,"Staple Cotton (Excise Duty) Ordinance, 1978",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZqc-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratord889d8fe337fc6ac0318f2d6f4b54d75.pdf,pakistan_code_pdfs\administratord889d8fe337fc6ac0318f2d6f4b54d75.pdf,downloaded
18,Military Laws,"Armed Forces (Emergency Duties) Act, 1947",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJia-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator00c80ea2ca2b4893b362c3c44bddafe2.pdf,pakistan_code_pdfs\administrator00c80ea2ca2b4893b362c3c44bddafe2.pdf,downloaded
18,Military Laws,"Defence Services (Inquiry) (Special Provisions) Ordinance, 1969",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZeW-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator2c29e2a637d806dbaa9c78a34c8642da.pdf,pakistan_code_pdfs\administrator2c29e2a637d806dbaa9c78a34c8642da.pdf,downloaded
18,Military Laws,"Manoeuvres, Field Firing and Artillery Practice Act, 1938",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b5%2Ba-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator030cc282023223109516f8022bd6a802.pdf,pakistan_code_pdfs\administrator030cc282023223109516f8022bd6a802.pdf,downloaded
18,Military Laws,"Naval Armaments Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apyd-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0d00360b02f38387639f455f5ead73a3.pdf,pakistan_code_pdfs\administrator0d00360b02f38387639f455f5ead73a3.pdf,downloaded
18,Military Laws,"Pakistan (Army and Air Force) Reserves Act, 1950",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BWZQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb1c335eccbc622c75a68cc43cfcc953d.pdf,pakistan_code_pdfs\administratorb1c335eccbc622c75a68cc43cfcc953d.pdf,downloaded
18,Military Laws,"Pakistan Armed Forces Nursing Service Act, 1952",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FobQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb1eefa1b9a21e1fc65dce10436713550.pdf,pakistan_code_pdfs\administratorb1eefa1b9a21e1fc65dce10436713550.pdf,downloaded
18,Military Laws,"Pakistan Junior Cadet Corps Act, 1953",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BaZg%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator398ab6a39b232bd13fbc7ccc0becdef0.pdf,pakistan_code_pdfs\administrator398ab6a39b232bd13fbc7ccc0becdef0.pdf,downloaded
18,Military Laws,"Pakistan Military Academy (Degrees and Certificates) Ordinance, 1959",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aZZw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator9dbf323a5be197b865503ff4b065b406.pdf,pakistan_code_pdfs\administrator9dbf323a5be197b865503ff4b065b406.pdf,downloaded
18,Military Laws,"Pakistan Navy (Extension of Service) Act, 1950",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BVaQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator49fda726a9bac937afa47f99cbae6395.pdf,pakistan_code_pdfs\administrator49fda726a9bac937afa47f99cbae6395.pdf,downloaded
18,Military Laws,"Private Military Organizations (Abolition and Prohibition) Act, 1973",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWJs-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora2befd40d215cadf121253d6efffa391.pdf,pakistan_code_pdfs\administratora2befd40d215cadf121253d6efffa391.pdf,downloaded
18,Military Laws,"Tolls (Army and Air Force) Act, 1901",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp4%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator41dfd979f8bb1b89882ff6f34a5c5b3a.pdf,pakistan_code_pdfs\administrator41dfd979f8bb1b89882ff6f34a5c5b3a.pdf,downloaded
18,Military Laws,"War Injuries Ordinance, 1941",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJic-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator3cbae595db7d5550014c8b399de42441.pdf,pakistan_code_pdfs\administrator3cbae595db7d5550014c8b399de42441.pdf,downloaded
18,Military Laws,"Works of Defence Act, 1903",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaU-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf3245fc19ff721a7c8cc4d1f6624e136.pdf,pakistan_code_pdfs\administratorf3245fc19ff721a7c8cc4d1f6624e136.pdf,downloaded
19,Health/Medical Laws,"Drugs and Medicines (lndemnity) Act, 1957",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BcaA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore99e42319a45df244f2605b0d1864744.pdf,pakistan_code_pdfs\administratore99e42319a45df244f2605b0d1864744.pdf,downloaded
19,Health/Medical Laws,"Epidemic Diseases Act, 1897 (Repeal by W.P. Act. XXXVi of 1958))",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZo%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0a85362fe08703aa3dd56b1d6bc349f1.pdf,pakistan_code_pdfs\administrator0a85362fe08703aa3dd56b1d6bc349f1.pdf,downloaded
19,Health/Medical Laws,"Eye Surgery (Restriction) ordinance, 1960",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5acaQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf7eb59fbb35317f59e951c912ac8095f.pdf,pakistan_code_pdfs\administratorf7eb59fbb35317f59e951c912ac8095f.pdf,downloaded
19,Health/Medical Laws,"Medical Qualifications (Information) Ordinance, 1960",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5aaZA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator7feb7421871aba03b75c6173a638b2a7.pdf,pakistan_code_pdfs\administrator7feb7421871aba03b75c6173a638b2a7.pdf,downloaded
19,Health/Medical Laws,"Mental Health Ordinance, 2001",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp%2BUY2Fu-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf3bd8ebe041346ad002f70ddae5d0799.pdf,pakistan_code_pdfs\administratorf3bd8ebe041346ad002f70ddae5d0799.pdf,downloaded
19,Health/Medical Laws,"National Institute of Cardiovascular Diseases (Administration) Ordinance, 1979",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZyY-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb93e618520500701f18b8d6bfac22794.pdf,pakistan_code_pdfs\administratorb93e618520500701f18b8d6bfac22794.pdf,downloaded
19,Health/Medical Laws,"National Institute of Health (NIH) Ordinance, 1980",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp2d-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf52ca164147bac86f88b7a2703d72c21.pdf,pakistan_code_pdfs\administratorf52ca164147bac86f88b7a2703d72c21.pdf,downloaded
19,Health/Medical Laws,"Pakistan Medical And Dental Council Ordinance (PMDC), 1962",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ6Y-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0a8911d25a8f2990d791513113b28c9d.pdf,pakistan_code_pdfs\administrator0a8911d25a8f2990d791513113b28c9d.pdf,downloaded
19,Health/Medical Laws,"Pakistan Veterinary Medical Council Act, 1996",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apqVZw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorac84fec38cbdff67dd3898bd38c30673.pdf,pakistan_code_pdfs\administratorac84fec38cbdff67dd3898bd38c30673.pdf,downloaded
19,Health/Medical Laws,"Public Health (Emergency Provision) Ordinance, 1944",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJmY-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator6279ee5af21b73b01b433d6b2121190d.pdf,pakistan_code_pdfs\administrator6279ee5af21b73b01b433d6b2121190d.pdf,downloaded
19,Health/Medical Laws,"Unani, Ayurvedic and Homoeopathic Practitioners Act, 1965",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJqX-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0fe839ca47be25af43e93b0624d381fa.pdf,pakistan_code_pdfs\administrator0fe839ca47be25af43e93b0624d381fa.pdf,downloaded
19,Health/Medical Laws,"Vaccination Act, 1880",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bZ4%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc4adcc448feb6542f54a1507ff2b6809.pdf,pakistan_code_pdfs\administratorc4adcc448feb6542f54a1507ff2b6809.pdf,downloaded
20,Media Laws,"Newsprint Control Ordinance, 1971",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2dw-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratored344512ee8880c806252ff508032c93.pdf,pakistan_code_pdfs\administratored344512ee8880c806252ff508032c93.pdf,downloaded
20,Media Laws,"Pakistan Electronic Media Regulatory Authority Ordinance (PEMRA), 2002",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FrbZ8%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0d8373dfae195c4de13b0bd012416abb.pdf,pakistan_code_pdfs\administrator0d8373dfae195c4de13b0bd012416abb.pdf,downloaded
21,Election Laws,"Delimitation of Constituencies Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Nt-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator7958b24daa9f9348f35af1991d819398.pdf,pakistan_code_pdfs\administrator7958b24daa9f9348f35af1991d819398.pdf,downloaded
21,Election Laws,"Electoral Rolls Act, 1974(Repeal by No.F.8(9)/2017 dated 23-10-2017)",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Rr-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorba145174f469d3efd8536d3cbb79ec71.pdf,pakistan_code_pdfs\administratorba145174f469d3efd8536d3cbb79ec71.pdf,downloaded
21,Election Laws,"National and Provincial Assemblies (Elections to Reserved Seats) Act, 1976",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWRt-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator5a9c96066664bf9644d063fc533acc48.pdf,pakistan_code_pdfs\administrator5a9c96066664bf9644d063fc533acc48.pdf,downloaded
21,Election Laws,"Senate (Election) Act, 1975 (Repeal by No.F.8(9)/2017 dated,23-10-2017)",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2pw-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator131b6e2a860ffda1d587fbd4bc73d116.pdf,pakistan_code_pdfs\administrator131b6e2a860ffda1d587fbd4bc73d116.pdf,downloaded
22,Departmental Laws,"Admiralty Jurisdiction of High Courts Ordinance, 1980",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp2c-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb34362be18405a0754066473ad4b3b23.pdf,pakistan_code_pdfs\administratorb34362be18405a0754066473ad4b3b23.pdf,downloaded
22,Departmental Laws,"Allama Iqbal Open University Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Fs-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratord8815b237f5842a0cef72b22d5a68ee4.pdf,pakistan_code_pdfs\administratord8815b237f5842a0cef72b22d5a68ee4.pdf,downloaded
22,Departmental Laws,"Area Study centres Act, 1975",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Fv-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator74d0868b0cdc48e6a2fe409986af7653.pdf,pakistan_code_pdfs\administrator74d0868b0cdc48e6a2fe409986af7653.pdf,downloaded
22,Departmental Laws,"Associated Press of Pakistan (Taking over) Ordinance, 1961(Repeal by ordinance 20 of 2002,s.23))",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJyc-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator748fa1413263d08c2323b3bf8eb3b7fe.pdf,pakistan_code_pdfs\administrator748fa1413263d08c2323b3bf8eb3b7fe.pdf,downloaded
